codigo,nome_curto,descricao,tipo_dado,dimensao,unidade,fonte,ano_referencia,data_coleta,metodo_coleta,endpoint_atualizacao,periodicidade_atualizacao,observacoes,limitacoes
terr_nome,Nome do Território,"Nome oficial do município, microrregião (com prefixo [CONSOLIDADO]), mesorregião (com prefixo [CONSOLIDADO]) ou estado (Tocantins com prefixo [CONSOLIDADO])",Texto,Territorial,N/A,IBGE,2022,2026-01-23,Manual - Lista oficial do IBGE,https://www.ibge.gov.br/explica/codigos-dos-municipios.php,Anual,Linhas de consolidação são identificadas pelo prefixo [CONSOLIDADO]. Municípios não possuem prefixo.,Divisão territorial vigente até 2017. Em 2017 foi substituída pelas Regiões Geográficas Intermediárias e Imediatas.
terr_codigo_ibge,Código IBGE,Código de 7 dígitos do IBGE para identificação única do município. Os 2 primeiros dígitos identificam a UF (17 para Tocantins),Texto (7 dígitos),Territorial,N/A,IBGE,2022,2026-01-23,Extração automatizada da Portaria SEFAZ-TO nº 1.393/2019,https://dtri.sefaz.to.gov.br/legislacao/ntributaria/portarias/sefaz/2019/anexos/anexo%20II%20Port1393.19.htm,Permanente (só muda com criação/extinção de municípios),Linhas de consolidação (microrregiões e mesorregiões) não possuem código IBGE. Estado possui código 17.,Nenhuma
terr_uf,UF,Sigla da Unidade da Federação (TO para Tocantins),Texto (2 caracteres),Territorial,N/A,IBGE,2022,2026-01-23,Fixo (TO),N/A,Permanente,Campo fixo com valor TO para todos os registros. Preparado para expansão futura do projeto para outros estados.,Nenhuma
terr_mesorregiao,Mesorregião,Nome da mesorregião IBGE: Ocidental do Tocantins ou Oriental do Tocantins,Texto,Territorial,N/A,IBGE - Divisão Regional 1989-2017,2017,2026-01-23,Manual - Wikipedia e documentos IBGE,https://pt.wikipedia.org/wiki/Lista_de_mesorregi%C3%B5es_e_microrregi%C3%B5es_do_Tocantins,Não se aplica (divisão extinta em 2017),Tocantins possui 2 mesorregiões. Divisão vigente de 1989 a 2017.,Divisão territorial descontinuada pelo IBGE em 2017
terr_microrregiao,Microrregião,Nome da microrregião IBGE (8 microrregiões do Tocantins),Texto,Territorial,N/A,IBGE - Divisão Regional 1989-2017,2017,2026-01-23,Manual - Wikipedia e documentos IBGE,https://pt.wikipedia.org/wiki/Lista_de_mesorregi%C3%B5es_e_microrregi%C3%B5es_do_Tocantins,Não se aplica (divisão extinta em 2017),"Tocantins possui 8 microrregiões: Bico do Papagaio, Araguaína, Miracema, Rio Formoso, Gurupi, Porto Nacional, Jalapão e Dianópolis.",Divisão territorial descontinuada pelo IBGE em 2017
terr_area_km2,Área Territorial (km²),Área territorial em quilômetros quadrados,Numérico (decimal),Territorial,km²,IBGE,2022,Pendente,API IBGE ou IBGE Cidades,https://servicodados.ibge.gov.br/api/v1/localidades/municipios/{codigo_ibge},Anual,"Área oficial calculada pelo IBGE. Para linhas de consolidação, deve ser a soma das áreas dos municípios.",Dados ainda não coletados para a maioria dos municípios
demo_pop_2010,População 2010,População total no Censo Demográfico 2010,Numérico (inteiro),Demografia,habitantes,IBGE Censo 2010,2010,2026-01-20 a 2026-01-22,Manual - PDFs do Censo 2010,https://sidra.ibge.gov.br/tabela/1378,Decenal (próximo censo: 2030),"Dado coletado para 100% dos municípios. Para linhas de consolidação, é a soma das populações dos municípios.",Nenhuma
demo_pop_2022,População 2022,População total no Censo Demográfico 2022,Numérico (inteiro),Demografia,habitantes,IBGE Censo 2022,2022,2026-01-20 a 2026-01-22,Manual - PDFs do Censo 2022,https://sidra.ibge.gov.br/tabela/9514,Decenal,"Dado coletado para 100% dos municípios. Para linhas de consolidação, é a soma das populações dos municípios.",Nenhuma
demo_pop_2025_est,População 2025 (estimativa),População estimada para 2025 pelo IBGE,Numérico (inteiro),Demografia,habitantes,IBGE Estimativas Populacionais,2025,Parcial (2026-01-20 a 2026-01-22),IBGE Cidades,https://cidades.ibge.gov.br/brasil/to/{municipio}/panorama,Anual,Coletado para aproximadamente 20% dos municípios. Coleta complementar necessária.,Dados incompletos. Estimativas podem diferir da população real.
demo_cresc_2010_2022_pct,Crescimento Populacional 2010-2022 (%),"Taxa de crescimento populacional entre 2010 e 2022, calculada como ((Pop2022 - Pop2010) / Pop2010) * 100",Numérico (decimal),Demografia,%,Calculado (IBGE Censos 2010 e 2022),2022,2026-01-20 a 2026-01-22,Cálculo automático,N/A (calculado),Decenal,"Calculado para 100% dos municípios. Valores positivos indicam crescimento, negativos indicam declínio.",Nenhuma
demo_dens_dem_hab_km2,Densidade Demográfica (hab/km²),"Número de habitantes por quilômetro quadrado, calculado como População 2022 / Área Territorial",Numérico (decimal),Demografia,hab/km²,Calculado (IBGE),2022,Pendente,Cálculo automático,N/A (calculado),Anual,Depende da coleta de área territorial. Indicador importante para análise de distribuição populacional.,Dados incompletos (área territorial pendente)
demo_tx_urban_pct,Taxa de Urbanização (%),Percentual da população que vive em áreas urbanas,Numérico (decimal),Demografia,%,IBGE Censo 2010,2010,Pendente,IBGE Cidades ou SIDRA,https://sidra.ibge.gov.br/tabela/1378,Decenal,Dado do Censo 2010. Atualização com Censo 2022 será necessária quando disponível.,Dados desatualizados (2010). Coleta pendente.
econ_pib_total_mil_reais,PIB Total (mil reais),Produto Interno Bruto total em milhares de reais correntes,Numérico (decimal),Economia,mil reais,IBGE - Contas Regionais,2021,Pendente,IBGE Cidades ou SIDRA,https://sidra.ibge.gov.br/tabela/5938,Anual (defasagem de 2 anos),Último ano disponível: 2021. Dados de 2022 e 2023 ainda não divulgados pelo IBGE.,Defasagem temporal de 2 anos. Dados em valores correntes (não deflacionados).
econ_pib_per_capita_reais,PIB per capita (reais),"PIB total dividido pela população, em reais correntes",Numérico (decimal),Economia,reais,IBGE - Contas Regionais,2021,Parcial (2026-01-20 a 2026-01-22),IBGE Cidades,https://cidades.ibge.gov.br/brasil/to/{municipio}/panorama,Anual (defasagem de 2 anos),Coletado para aproximadamente 20% dos municípios. Indicador fundamental para análise de desenvolvimento econômico.,Dados incompletos. Defasagem temporal de 2 anos.
econ_vab_agro_mil_reais,VAB Agropecuária (mil reais),Valor Adicionado Bruto da Agropecuária em milhares de reais correntes,Numérico (decimal),Economia,mil reais,IBGE - Contas Regionais,2021,Pendente,SIDRA,https://sidra.ibge.gov.br/tabela/5938,Anual (defasagem de 2 anos),Componente do PIB. Essencial para análise da estrutura econômica municipal.,Dados não coletados. Defasagem temporal de 2 anos.
econ_vab_ind_mil_reais,VAB Indústria (mil reais),Valor Adicionado Bruto da Indústria em milhares de reais correntes,Numérico (decimal),Economia,mil reais,IBGE - Contas Regionais,2021,Pendente,SIDRA,https://sidra.ibge.gov.br/tabela/5938,Anual (defasagem de 2 anos),Componente do PIB. Essencial para análise da estrutura econômica municipal.,Dados não coletados. Defasagem temporal de 2 anos.
econ_vab_serv_mil_reais,VAB Serviços (mil reais),Valor Adicionado Bruto de Serviços em milhares de reais correntes,Numérico (decimal),Economia,mil reais,IBGE - Contas Regionais,2021,Pendente,SIDRA,https://sidra.ibge.gov.br/tabela/5938,Anual (defasagem de 2 anos),Componente do PIB. Essencial para análise da estrutura econômica municipal.,Dados não coletados. Defasagem temporal de 2 anos.
idh_idhm_2010,IDHM 2010,"Índice de Desenvolvimento Humano Municipal (0 a 1), média geométrica dos índices de Renda, Longevidade e Educação","Numérico (decimal, 0 a 1)",Desenvolvimento Humano,índice (0 a 1),PNUD/Atlas Brasil,2010,Parcial (2026-01-20 a 2026-01-22),Atlas Brasil,http://www.atlasbrasil.org.br/consulta/planilha,Decenal (próxima atualização: 2030),"Coletado para aproximadamente 20% dos municípios. Classificação: Muito Baixo (0-0,499), Baixo (0,500-0,599), Médio (0,600-0,699), Alto (0,700-0,799), Muito Alto (0,800-1,000).",Dados incompletos. Desatualizado (2010).
idh_idhm_renda_2010,IDHM Renda 2010,"Componente Renda do IDHM (0 a 1), baseado na renda per capita","Numérico (decimal, 0 a 1)",Desenvolvimento Humano,índice (0 a 1),PNUD/Atlas Brasil,2010,Pendente,Atlas Brasil,http://www.atlasbrasil.org.br/consulta/planilha,Decenal,Subíndice do IDHM. Importante para análise da dimensão econômica do desenvolvimento.,Dados não coletados. Desatualizado (2010).
idh_idhm_long_2010,IDHM Longevidade 2010,"Componente Longevidade do IDHM (0 a 1), baseado na expectativa de vida ao nascer","Numérico (decimal, 0 a 1)",Desenvolvimento Humano,índice (0 a 1),PNUD/Atlas Brasil,2010,Pendente,Atlas Brasil,http://www.atlasbrasil.org.br/consulta/planilha,Decenal,Subíndice do IDHM. Importante para análise da dimensão saúde do desenvolvimento.,Dados não coletados. Desatualizado (2010).
idh_idhm_educ_2010,IDHM Educação 2010,"Componente Educação do IDHM (0 a 1), baseado em escolaridade e frequência escolar","Numérico (decimal, 0 a 1)",Desenvolvimento Humano,índice (0 a 1),PNUD/Atlas Brasil,2010,Pendente,Atlas Brasil,http://www.atlasbrasil.org.br/consulta/planilha,Decenal,Subíndice do IDHM. Importante para análise da dimensão educacional do desenvolvimento.,Dados não coletados. Desatualizado (2010).
educ_ideb_anos_iniciais_2023,IDEB Anos Iniciais 2023,Índice de Desenvolvimento da Educação Básica - Anos Iniciais do Ensino Fundamental (0 a 10),"Numérico (decimal, 0 a 10)",Educação,índice (0 a 10),INEP,2023,Pendente,Portal INEP ou QEdu,https://www.gov.br/inep/pt-br/areas-de-atuacao/pesquisas-estatisticas-e-indicadores/ideb,Bienal,Indicador fundamental para avaliação da qualidade da educação municipal. Combina fluxo escolar e desempenho na Prova Brasil.,Dados não coletados para nenhum município.
educ_ideb_anos_finais_2023,IDEB Anos Finais 2023,Índice de Desenvolvimento da Educação Básica - Anos Finais do Ensino Fundamental (0 a 10),"Numérico (decimal, 0 a 10)",Educação,índice (0 a 10),INEP,2023,Pendente,Portal INEP ou QEdu,https://www.gov.br/inep/pt-br/areas-de-atuacao/pesquisas-estatisticas-e-indicadores/ideb,Bienal,Indicador fundamental para avaliação da qualidade da educação municipal. Combina fluxo escolar e desempenho na Prova Brasil.,Dados não coletados para nenhum município.
educ_tx_escolar_6_14_pct,Taxa Escolarização 6-14 anos (%),Percentual de crianças de 6 a 14 anos frequentando a escola,Numérico (decimal),Educação,%,IBGE Censo 2010,2010,Parcial (2026-01-20 a 2026-01-22),IBGE Cidades,https://cidades.ibge.gov.br/brasil/to/{municipio}/panorama,Decenal,Coletado para aproximadamente 20% dos municípios. Indicador de acesso à educação básica obrigatória.,Dados incompletos. Desatualizado (2010).
educ_tx_escolar_15_17_pct,Taxa Escolarização 15-17 anos (%),Percentual de adolescentes de 15 a 17 anos frequentando a escola,Numérico (decimal),Educação,%,IBGE Censo 2010,2010,Pendente,IBGE Cidades,https://cidades.ibge.gov.br/brasil/to/{municipio}/panorama,Decenal,Indicador de acesso ao ensino médio. Importante para análise de evasão escolar.,Dados não coletados. Desatualizado (2010).
saude_mort_inf_por_mil,Mortalidade Infantil (por mil),Taxa de mortalidade infantil por mil nascidos vivos (óbitos de menores de 1 ano),Numérico (decimal),Saúde,por mil nascidos vivos,DATASUS,2023,Parcial (2026-01-20 a 2026-01-22),DATASUS - TabNet,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sim/cnv/inf10uf.def,Anual,Coletado para aproximadamente 15% dos municípios. Indicador sensível de condições de saúde e desenvolvimento.,Dados incompletos. Pode apresentar flutuações em municípios pequenos devido ao baixo número de nascimentos.
saude_expect_vida_anos,Expectativa de Vida (anos),Esperança de vida ao nascer em anos,Numérico (decimal),Saúde,anos,IBGE/PNUD,2010,Pendente,Atlas Brasil,http://www.atlasbrasil.org.br/consulta/planilha,Decenal,Indicador síntese de condições de saúde e qualidade de vida. Componente do IDHM Longevidade.,Dados não coletados. Desatualizado (2010).
sanea_agua_adequada_pct,Água Adequada (%),Percentual de domicílios com abastecimento de água adequado (rede geral ou poço/nascente com canalização interna),Numérico (decimal),Saneamento,%,IBGE Censo 2022 / SNIS,2022,Pendente,IBGE Cidades ou SNIS,http://appsnis.mdr.gov.br/,Anual (SNIS) / Decenal (Censo),Indicador fundamental para análise de saneamento básico. Meta do Marco Legal do Saneamento: 99% até 2033.,Dados não coletados para nenhum município.
sanea_esgoto_adequado_pct,Esgoto Adequado (%),Percentual de domicílios com esgotamento sanitário adequado (rede geral ou fossa séptica),Numérico (decimal),Saneamento,%,IBGE Censo 2022 / SNIS,2022,Pendente,IBGE Cidades ou SNIS,http://appsnis.mdr.gov.br/,Anual (SNIS) / Decenal (Censo),Indicador fundamental para análise de saneamento básico. Meta do Marco Legal do Saneamento: 90% até 2033.,Dados não coletados para nenhum município.
sanea_trat_esgoto_pct,Tratamento de Esgoto (%),Percentual do esgoto coletado que recebe tratamento,Numérico (decimal),Saneamento,%,SNIS,2022,Pendente,SNIS,http://appsnis.mdr.gov.br/,Anual,"Indicador de qualidade do saneamento. Diferente de esgoto adequado, mede o tratamento do esgoto coletado.",Dados não coletados para nenhum município.
sanea_coleta_lixo_pct,Coleta de Lixo (%),Percentual de domicílios com coleta de lixo adequada (direta ou indireta),Numérico (decimal),Saneamento,%,IBGE Censo 2010,2010,Pendente,IBGE Cidades,https://cidades.ibge.gov.br/brasil/to/{municipio}/panorama,Decenal,Indicador de saneamento básico. Atualização com Censo 2022 será necessária.,Dados não coletados. Desatualizado (2010).
agro_vbp_total_mil_reais,VBP Agropecuário Total (mil reais),Valor Bruto da Produção Agropecuária em milhares de reais (soma de lavouras + pecuária),Numérico (decimal),Agropecuária,mil reais,IBGE PAM/PPM,2023,Pendente,SIDRA - Tabelas PAM e PPM,https://sidra.ibge.gov.br/pesquisa/pam/tabelas + https://sidra.ibge.gov.br/pesquisa/ppm/tabelas,Anual,Indicador fundamental para análise da importância do agronegócio na economia municipal.,Dados não coletados para nenhum município.
agro_area_plantada_ha,Área Plantada (hectares),Área total plantada com lavouras temporárias e permanentes,Numérico (inteiro),Agropecuária,hectares,IBGE PAM,2023,Pendente,SIDRA - Tabela 5457,https://sidra.ibge.gov.br/tabela/5457,Anual,Indicador de intensidade da agricultura. Importante para análise de uso do solo.,Dados não coletados para nenhum município.
agro_rebanho_bovino_cabecas,Rebanho Bovino (cabeças),Efetivo do rebanho bovino em número de cabeças,Numérico (inteiro),Agropecuária,cabeças,IBGE PPM,2023,Pendente,SIDRA - Tabela 3939,https://sidra.ibge.gov.br/tabela/3939,Anual,Indicador fundamental para análise da pecuária. Tocantins possui tradição pecuarista.,Dados não coletados para nenhum município.
agro_prod_soja_ton,Produção de Soja (toneladas),Quantidade produzida de soja em grão em toneladas,Numérico (decimal),Agropecuária,toneladas,IBGE PAM,2023,Pendente,SIDRA - Tabela 5457,https://sidra.ibge.gov.br/tabela/5457,Anual,Principal cultura agrícola do Tocantins. Indicador de modernização agrícola.,Dados não coletados para nenhum município.
agro_prod_milho_ton,Produção de Milho (toneladas),Quantidade produzida de milho em grão em toneladas,Numérico (decimal),Agropecuária,toneladas,IBGE PAM,2023,Pendente,SIDRA - Tabela 5457,https://sidra.ibge.gov.br/tabela/5457,Anual,Segunda principal cultura agrícola do Tocantins. Importante para análise de diversificação agrícola.,Dados não coletados para nenhum município.
agro_prod_arroz_ton,Produção de Arroz (toneladas),Quantidade produzida de arroz em casca em toneladas,Numérico (decimal),Agropecuária,toneladas,IBGE PAM,2023,Pendente,SIDRA - Tabela 5457,https://sidra.ibge.gov.br/tabela/5457,Anual,Cultura importante em microrregiões específicas (Rio Formoso). Lagoa da Confusão é 4º maior produtor do Brasil.,Dados não coletados para nenhum município.
