municipio,pop_2022,area_km2,densidade,pop_2025_est,pib_pc,idhm,escol,mort_inf,obs
Araguaína,171301,4000.416,42.82,181493,26191.96,0.752,97.9,11.97,Município-sede; 2ª cidade mais populosa TO
Colinas do Tocantins,34233,844.352,40.54,35957,45399.71,0.710,96.6,14.71,6ª cidade mais populosa TO; hub agro-industrial
Filadélfia,8505,1295.088,6.57,8749,21863.85,0.692,97.99,nd,Município histórico (1953)
Nova Olinda,10367,1587.616,6.53,10649,20095.48,0.676,97.39,17.14,[ALERTA] Mortalidade infantil 43% acima meta ONU
Araguanã,5804,678.888,8.55,5880,13875.42,0.641,96.56,nd,Município turístico (praias Rio Araguaia)
Wanderlândia,9693,1352.689,7.17,9965,16768.24,0.622,95.12,32.26,[ALERTA CRÍTICO] Mortalidade infantil 2.7x acima meta ONU
Xambioá,10821,1545.442,7.00,11101,40958.54,0.681,94.07,nd,Destaque econômico (alto PIB per capita)
Babaçulândia,7880,1617.680,4.87,nd,nd,0.610,nd,nd,[LACUNA] População em declínio -24% (2010-2022)
Arapoema,5550,1558.000,3.56,nd,nd,nd,nd,nd,[LACUNA] Dados socioeconômicos pendentes
Aragominas,5290,1168.000,4.53,nd,nd,nd,nd,nd,[LACUNA] Dados socioeconômicos pendentes
Bandeirantes do Tocantins,3407,1541.000,2.21,nd,nd,nd,nd,nd,[LACUNA] Dados socioeconômicos pendentes
Santa Fé do Araguaia,7216,1671.239,4.32,7533,28091.32,0.616,98.59,8.26,Bom indicador de mortalidade infantil
Palmeirante,4798,2638.465,1.82,4909,29731.96,0.571,93.6,48.39,[ALERTA CRÍTICO] Mortalidade infantil 4x acima meta ONU
Pau d'Arco,4043,1375.551,2.94,4057,18663.11,0.661,91.86,nd,[LACUNA] Mortalidade infantil não disponível
Piraquê,2282,1363.412,1.67,2265,29605.14,0.621,99.0,nd,[LACUNA] Mortalidade infantil não disponível; 54% população masculina
Muricilândia,3367,1194.368,2.82,3501,19173.33,0.596,98.57,nd,[LACUNA] Mortalidade infantil não disponível; 907 quilombolas (6º TO)
Carmolândia,2201,339.366,6.49,2242,26350.39,0.640,100.0,nd,[DESTAQUE] 100% escolarização 6-14 anos
